,r,vobs
55647,21.48266001,-1.84783952681
55648,1.91157580053,632.341090934
55649,1.92052379855,-344.106765016
55650,0.851545166846,-120.499773894
55651,2.25501617158,-296.769606239
55652,0.992784135404,-368.516296852
55653,0.901241334943,-185.729076969
55654,1.18417848545,159.971596347
55655,0.523166745737,-657.13332226
55656,5.07832455893,568.206385664
55657,1.80644484294,345.18586166
55658,1.20672437212,-674.349166638
55659,1.36486937068,-250.605263455
55660,20.2343197014,203.892572799
55661,1.00883792791,-37.3422576023
55662,1.54803872376,662.587180405
55663,0.832548977141,-273.944755079
55664,2.12560957601,-155.976268492
55665,1.4145812143,-216.76538252
55666,1.57190264434,664.933698988
55667,0.889910370361,-421.595959745
55668,2.12951069614,231.183159755
55669,1.48577361165,274.587824912
55670,1.50611635606,110.010766655
55671,0.98870589952,-916.652304292
55672,9.95917885536,197.225617779
55673,1.2873004872,-304.563782189
55674,1.48794219371,-596.900675702
55675,1.17947854535,-37.5440134365
55676,2.33033599941,-357.654120178
55677,1.06722873063,37.8470228347
55678,2.29994877809,-26.1897190202
55679,1.89507613534,174.843807479
55680,1.15938132505,515.806214833
55681,0.803217398882,631.004500578
55682,1.46542661731,-230.842667807
55683,1.07816811054,-565.718468323
55684,1.35130058933,611.386745476
55685,4.4926458954,-1.45282700408
55686,0.930975344232,-140.974054105
55687,1.33159775595,-700.309213684
55688,0.504883347748,674.567666994
55689,13.118675462,-41.0014913123
55690,1.19715262446,496.969307556
55691,2.37159857991,92.4149463149
55692,1.08733924037,292.912609479
55693,0.948865738632,220.708297638
55694,1.0758388974,-652.645402125
55695,0.743035730761,70.5332528587
55696,2.28344748317,-94.9699396868
55697,9.71181501475,-234.86915232
55698,10.914073374,255.11309782
55699,2.56885645159,-427.191491423
55700,5.58089739187,-579.302287609
55701,0.997326755292,-360.986241763
55702,1.36841420197,-481.183186029
55703,0.361333940075,-450.476267024
55704,2.30608732667,-144.750664743
55705,2.87520171676,-628.565246106
55706,40.7816386252,15.5411012327
55707,0.920033242727,867.556199097
55708,1.76414502245,98.0717814871
55709,1.29009235075,-424.725949145
55710,1.09691546285,822.406115349
55711,1.00179560665,-328.451090437
55712,0.384474843566,662.097978134
55713,0.556499214086,-1015.52827483
55714,0.86410123588,462.68072925
55715,8.44040552222,217.332781818
55716,1.34547988467,399.542411463
55717,1.46236072146,880.93942922
55718,0.941816751541,969.555402922
55719,1.87934752473,-72.7466491812
55720,1.66621527578,-384.752110048
55721,8.85594305447,354.265202095
55722,2.23602151687,-628.652490265
55723,0.67263685769,1236.95802231
55724,69.1673194453,-220.898917306
55725,1.99392513697,44.8387305054
55726,0.777844679863,436.270116055
55727,7.65014638148,311.659258579
55728,16.0043276372,-140.218402626
55729,43.5256177774,-188.236803656
55730,1.53906929129,-284.054632273
55731,2.2194650952,195.861521888
55732,0.820602352672,-53.1833649579
55733,11.4341683842,653.010495364
55734,1.22000853808,-250.041273405
55735,0.54278055401,-16.5535928953
55736,1.19310054181,-586.428601111
55737,1.54979497697,234.367978212
55738,1.03711634608,-90.2459971018
55739,1.16066142344,-516.560927336
55740,0.873341809802,-302.498999351
55741,1.09257306937,-1602.03950121
55742,1.79231826835,729.858969838
55743,1.33125690359,-721.97335656
55744,2.23655330296,-576.829003623
55745,1.28624703808,828.477204774
55746,1.56252145084,317.619450152
55747,9.90043972349,-716.809738991
55748,3.18506828768,237.793784567
55749,2.95098692914,-499.046040131
55750,2.329939171,140.440146753
55751,1.04547839771,727.456177493
55752,0.693121727742,-183.840037673
55753,1.78653317003,-716.400374152
55754,1.01866776506,-394.33286403
55755,0.938225937742,526.291284921
55756,1.03158444852,-1.6668600085
55757,12.6149775986,-232.248952754
55758,0.886441219166,539.883573161
55759,0.684808244243,-1145.15920046
55760,11.5658142961,129.667004968
55761,0.577637708942,-394.158002988
55762,1.58666675993,-42.3906225027
55763,5.14801697622,59.3904749784
55764,8.01051841944,8.99868663151
55765,0.460917465195,-132.527343133
55766,1.91023331915,-118.922237246
55767,1.20770719489,-795.406211324
55768,5.01384313166,-602.190172231
55769,0.78774497549,308.140527228
55770,2.08756556454,-112.356379231
55771,0.893936913209,-915.636613586
55772,0.49695895827,-141.538690389
55773,2.02206850825,47.3192576323
55774,1.76823569711,760.602524509
55775,7.42745954063,66.8188964162
55776,116.186988546,67.3860993747
55777,4.01716898466,-440.212554087
55778,3.21160839058,-246.682580579
55779,0.917741411095,-987.917415328
55780,0.954472660949,394.67751234
55781,0.948405419663,109.881337844
55782,0.744470722089,-111.940204869
55783,0.971527304647,-298.745991144
55784,3.88077055196,291.807371702
55785,1.11539027205,102.042415716
55786,0.781427792253,816.670248054
55787,1.19872361743,-91.4873450903
55788,1.951343985,-361.354423678
55789,4.56838367219,30.2867122992
55790,6.31850519788,-634.287513399
55791,2.804554259,-48.8841084149
55792,2.86857923485,-375.701126089
55793,0.824450114951,-406.91051733
55794,1.26345356692,-643.945616246
55795,1.0667684551,181.6310886
55796,4.04802947521,120.138835814
55797,1.33882777977,191.659613837
55798,3.19785709522,5.63689930875
55799,7.65330486376,-463.992760614
55800,0.922331744877,-441.718347625
55801,3.32719073856,-600.980493844
55802,1.95397610281,-428.41653627
55803,1.87089842433,-122.15287472
55804,0.477684584019,130.349442013
55805,2.2521998095,-425.028655281
55806,123.266965595,-219.183435493
55807,0.89741584384,169.778238275
55808,1.48486820845,-957.131076564
55809,2.66407594675,252.870760916
55810,1.7731959002,858.781269383
55811,0.998301355559,850.671828102
55812,1.25839397256,624.866829758
55813,0.799945632656,482.374574599
55814,1.35619150092,158.633582216
55815,0.641821485802,-106.656402361
55816,0.998319365587,-669.854855278
55817,0.882081939767,-350.968711934
55818,1.28602448736,-317.995639527
55819,1.33474473426,-1202.7709327
55820,2.45309185328,267.168822097
55821,1.08951176068,13.2975453877
55822,2.01763057434,-326.651792477
55823,0.708251732326,-303.684424883
55824,0.433678038195,-335.517335799
55825,1.0754012375,-673.900813611
55826,1.18031066863,25.0467652444
55827,1.39406874105,471.040506144
55828,6.52031759372,-131.753032631
55829,1.15641935121,139.017093489
55830,1.37484928593,34.4206480065
55831,0.288843699914,-407.212168174
55832,1.70160091651,-429.089940622
55833,0.382324650103,-703.448358483
55834,0.858702993769,-147.4860909
55835,1.81198591536,-210.677606873
55836,6.24486227036,-16.4388623151
55837,50.7460667891,-74.4103453927
55838,7.56221937694,-208.646802081
55839,6.69663021669,-731.744674794
55840,1.11569600377,56.4350091133
55841,7.98206093639,491.274750091
55842,0.960694498457,-331.473356909
55843,1.22346014228,-1346.9554913
55844,0.709369805135,663.636088147
55845,2.76658100122,-327.873594837
55846,2.0521801834,339.280449293
55847,0.935933708268,-335.555399947
55848,0.708529766361,-358.19321729
55849,1.0475638004,-206.719632462
55850,1.89179013836,-933.745376834
55851,0.197467257309,394.954871317
55852,0.652947787533,-442.703612018
55853,3.62025481815,126.163241776
55854,3.45987031703,99.1788582043
55855,0.252876280453,-262.167722003
55856,1.31878920019,91.5702867979
55857,2.15963942795,90.417999785
55858,13.2432565539,242.97764774
55859,4.55817692986,186.92144495
55860,0.807172511176,-51.931255094
55861,1.73899441678,82.7955414168
55862,0.968993528537,81.0941554815
55863,1.98931885675,217.357704045
55864,0.582007547956,-398.794288384
55865,0.967105841473,276.931661889
55866,1.24557363006,632.679741111
55867,1.2629250985,-616.524296939
55868,1.72176316788,451.486635763
55869,2.95657321597,-737.953562266
55870,1.75738577183,12.4682190867
55871,0.545544427288,1136.96000711
55872,2.10953483941,-395.418558859
55873,0.956500781312,-275.917837188
55874,1.63169149766,-586.005462205
55875,1.41118231081,228.388702807
55876,1.13933425956,155.925846052
55877,1.30264803815,196.326736541
55878,1.00926409626,17.0913334604
55879,6.45592551941,6.95998407938
55880,1.03448490598,366.502520157
55881,2.65171536789,-823.748427168
55882,4.03779534002,-251.451746369
55883,1.30956920305,-460.573828682
55884,4.04601191242,-223.227647351
55885,1.69845529771,-232.16780599
55886,2.19405796956,556.461668637
55887,1.61904470577,-363.030501558
55888,3.14950745519,-486.899748293
55889,1.18140655141,-726.372679847
55890,2.46199902528,61.798927016
55891,1.47636126112,469.152410048
55892,1.22219362362,393.579336597
55893,0.880524395675,-1006.7389427
55894,6.7043985112,561.195905785
55895,0.918110689486,52.6500512385
55896,1.03963992898,-557.957831214
55897,15.2839776964,-139.924097999
55898,0.523109786704,45.3866396487
55899,78.677843842,-51.9868048433
55900,1.02739340672,149.230439144
55901,8.32428588246,-22.5126473143
55902,3.06522818152,-558.591738315
55903,1.55045702884,-1432.85966365
55904,1.23545724453,515.830983327
55905,3.00292383092,-189.438149409
55906,1.55792782064,-446.366491762
55907,0.421058750802,446.677126001
55908,0.258975089354,-158.051006206
55909,0.674732773212,125.368183547
55910,1.54509330376,-273.747955376
55911,294.601310398,-21.4214679128
55912,0.491846986469,176.915872456
55913,2.13388914831,-665.435251916
55914,1.49167732371,394.8736659
55915,1.5040006235,-63.2273896504
55916,1.36095407336,205.916241528
55917,0.840684809337,-408.217805538
55918,1.40318295305,-224.648746406
55919,1.53940549459,76.0986505421
55920,3.35079358232,193.834647257
55921,13.1388297453,-60.6454812761
55922,1.51705647344,-152.489682212
55923,34.3098576265,23.6668901648
55924,6.91422861099,-708.976980921
55925,1.15421827235,536.350589337
55926,8.85920286499,-249.884949697
55927,2.76016617456,211.608869633
55928,1.70971522908,-174.618669087
55929,2.20986526782,243.755518722
55930,1.02123417905,221.805885362
55931,1.40949649234,-437.168998482
55932,1.21793911333,251.85760726
55933,21.7928175994,-292.622570951
55934,1.45593601524,523.122061051
55935,1.054036923,-9.07534405289
55936,48.9483751399,-511.774567211
55937,0.683545909457,37.7982807285
55938,15.5928136778,294.825952401
55939,0.691650081829,669.837513074
55940,0.913513002696,25.7480672143
55941,0.837636279902,-629.164141164
55942,0.924365520093,685.925280181
55943,1.20440829655,-99.5266961326
55944,1.72596942447,557.13202887
55945,14.7687949431,-540.930341224
55946,2.66602177458,-372.007513888
55947,1.58367556146,-174.904914189
55948,13.9394571074,-371.471173948
55949,2.94276032944,469.171688601
55950,1.9084027152,-117.326917621
55951,5.93183854093,356.588335301
55952,2.51282162987,209.910023559
55953,1.07695843929,-189.508610431
55954,2.21784394581,-636.602072943
55955,2.55657575966,991.616416017
55956,1.61635047986,365.971272488
55957,2.41211702976,56.1451327061
55958,139.037109514,-106.300545389
55959,1.13935994282,314.597526111
55960,2.63414504361,-720.421295022
55961,1.01712604205,37.9943697626
55962,5.89900070314,22.1899532427
55963,0.934442696233,540.016462588
55964,2.37891677077,-248.590878762
55965,0.888857262749,-253.005124077
55966,0.256860258418,-92.254679973
55967,2.02470249236,-613.450836421
55968,0.40090231641,1175.58970678
55969,1.97362146435,266.968293732
55970,0.127836573593,-646.964275912
55971,2.12146788584,175.229832311
55972,0.566899111435,728.402099059
55973,2.42494791155,-293.803909627
55974,1.23349044625,-337.207114654
55975,0.857299546998,80.1813676461
55976,1.26457228712,-487.35332619
55977,0.788673387353,391.421316883
55978,0.837608028463,-1143.40072957
55979,1.00334401304,-367.861234864
55980,15.7456121908,36.4833227627
55981,2.9484547636,-649.836119915
55982,1.35655333646,-467.140653005
55983,0.70876401448,-254.6421951
55984,0.398470263283,-723.579766114
55985,1.15534562693,671.857376847
55986,1.61309595998,286.123366755
55987,3.60225795417,-57.4401459429
55988,2.34962732208,-584.324117837
55989,0.576052513661,804.125118894
55990,14.4595515533,-589.216477927
55991,31.0985337987,-85.0519076501
55992,0.801165292142,106.859189469
55993,1.05382983031,595.489960902
55994,3.02653184588,-551.870081274
55995,11.5653937346,-60.1024768763
55996,1.34075522668,459.204064711
55997,0.836596206236,458.241979137
55998,0.424197115844,-910.122808325
55999,1.01697821382,335.360094028
56000,1.61452855432,-576.191354389
56001,1.19496480357,-468.621293343
56002,1.65643948788,393.543130951
56003,1.07974466806,80.3052138683
56004,2.55706634256,-497.730279903
56005,0.92113890871,1387.00481197
56006,12.335848721,-137.957835046
56007,5.80522976729,175.247965324
56008,1.74718306284,-378.533000085
56009,1.62235293039,-253.716927979
56010,6.47518354395,281.284009352
56011,2.56133433622,205.662022645
56012,1.26418984836,444.849933313
56013,0.70142612287,-1068.00454581
56014,1.12451233908,-405.818621677
56015,1.68149032484,42.3058371694
56016,4.06616875758,-542.500567986
56017,1.32048197554,568.186153413
56018,1.43575938751,-917.174344682
56019,0.570712569902,-660.656779139
56020,0.753262657206,437.229232704
56021,0.304882820338,291.13886288
56022,4.65593117878,443.570789529
56023,1.26104813357,117.68478333
56024,1.50557093497,341.400413088
56025,1.14832846081,-453.004726852
56026,11.6813816787,-153.955203054
56027,2.72056661109,253.039359698
56028,1.36927277287,-211.143558939
56029,1.93402889769,680.427216955
56030,0.996225915585,23.2336514931
56031,0.676813666669,-208.265462346
56032,0.998137140171,8.40883319906
56033,0.957498685401,274.527371801
56034,3.66078971423,22.380722245
56035,7.26747945395,238.097678545
56036,1.45415579766,-159.252037196
56037,1.48516784445,-156.810233427
56038,0.605808710023,-597.297932241
56039,1.53288710171,358.733039105
56040,14.9009353571,-156.28394593
56041,1.99755355491,-32.7122655312
56042,2.1255232707,-463.411772766
56043,0.911285597908,696.321488461
56044,1.39500767088,500.579118991
56045,62.7389379013,114.525891104
56046,0.715601270395,-252.810891068
56047,1.07560495587,-828.541641178
56048,1.16026326357,-629.853733844
56049,1.78299056256,42.3991627732
56050,5.25884849696,336.746809993
56051,3.49406059918,-563.452631103
56052,1.91863560134,500.403272219
56053,2.01880768805,855.295273182
56054,6.34423419583,385.798996129
56055,3.99389347158,200.592396164
56056,3.8830281611,-856.629453993
56057,18.0255945324,-303.875713273
56058,2.72495644072,386.976315893
56059,1.02388639601,-541.299095629
56060,1.11516734462,189.486125481
56061,2.58437694697,-420.4527244
56062,0.804219388188,-455.888327619
56063,0.538903612904,66.3891318374
56064,1.05487852652,-160.296801258
56065,1.52173898581,-810.744750124
56066,1.75965076827,-236.527289661
56067,1.63134613663,-421.19396349
56068,0.964668167084,-117.813169855
56069,49.1238038159,102.107180357
56070,7.21474027559,371.447136627
56071,1.5044314527,155.93193274
56072,1.59876583317,-207.121899461
56073,1.02224105271,1359.22016953
56074,0.96129950663,-449.814815229
56075,6.59756398835,-440.962015989
56076,0.892969177046,-159.31931329
56077,27.4123785866,-314.127248502
56078,5.76547699781,613.176686829
56079,5.53691986808,-435.721696996
56080,6.18854421369,-159.606066425
56081,2.40838332648,366.335917109
56082,3.89156933048,68.1898113479
56083,1.1312591661,896.066800038
56084,1.25475770916,-31.253476805
56085,3.08364910571,-272.241466995
56086,8.83055972246,-306.846205314
56087,1.20842749424,329.653986486
56088,1.68781982505,-507.116677727
56089,2.04290914129,-928.079091309
56090,2.97959709021,935.297575976
56091,1.22546607408,589.826662996
56092,1.30778952935,133.868847096
56093,2.26491462948,474.025482841
56094,1.19116803435,190.767930597
56095,1.28850163251,54.5369560536
56096,0.857099679721,927.198096527
56097,0.549286022577,172.195198573
56098,9.78175237672,125.364645341
56099,0.851961986666,367.102763898
56100,2.22797400251,99.330455261
56101,1.02811438801,228.034496829
56102,2.11735237102,62.1477515206
56103,1.29737335973,-1008.4621179
56104,1.57396278835,-64.031265298
56105,1.11684287112,-215.991262587
56106,13.898085434,99.2258497263
56107,1.5039542574,23.4670552429
56108,3.89729509688,-148.443630089
56109,2.19598837198,195.498543435
56110,1.71626899127,-475.897024489
56111,0.96500081856,101.955806083
56112,5.48101673699,23.9288478072
56113,0.663710548956,428.117059005
56114,2.64800705742,848.789168399
56115,2.01126327385,-853.541239562
56116,1.43280793416,-461.939759711
56117,2.47762927825,-239.327693735
56118,1.28354721985,744.142854197
56119,10.8167711396,-418.163844951
56120,1.04699725598,-827.655524814
56121,3.97064288148,6.22706465016
56122,6.08033625536,-686.671108513
56123,2.49917253478,-163.007850146
56124,4.76187428715,257.619862652
56125,1.066609539,-733.10051351
56126,1.17772641015,206.151344014
56127,1.57884860508,-488.250675649
56128,1.09363372773,256.537411113
56129,8.11855132585,384.223507624
56130,4.07814823221,-415.542326572
56131,2.51017341291,455.982212783
56132,0.33526688877,374.91636588
56133,2.32295591331,-123.701851906
56134,1.02769580104,-194.08235692
56135,1.32292790786,1274.69159031
56136,2.78684443752,240.170099785
56137,0.526236333754,887.69514649
56138,16.4596027969,-112.078574928
56139,1.41325706322,-517.963242193
56140,2.08892657619,-11.7722023867
56141,2.91896774424,81.7056125642
56142,1.99688487308,-422.443854231
56143,10.1187221508,330.124386481
56144,6.78517651094,586.826815717
56145,2.16885620373,209.595790724
56146,0.997689480458,56.0083738683
56147,2.47219017356,455.639450375
56148,1.40345383611,615.274645412
56149,0.973130787835,-816.569725877
56150,1.47493714677,-240.891156043
56151,1.01927710073,-21.1718535233
56152,2.13250606232,459.664339528
56153,2.2047175891,466.108122639
56154,0.961868764737,1182.53518152
56155,0.873547709331,-615.727954695
56156,1.35259635836,-1120.40883756
56157,1.73293479429,-738.703968363
56158,0.943004462928,-714.726046873
56159,0.772781525275,-301.936234569
56160,0.670314070819,26.9980279152
56161,4.74596388605,68.0351047933
56162,0.860464496634,63.3461087079
56163,1.22602164798,740.950154529
56164,1.00627902018,-989.233443971
56165,5.16284061307,-441.645033351
56166,0.991278049406,-224.109180926
56167,1.20564056939,123.760179772
56168,0.28257786451,823.527322191
56169,1.07789686579,-94.0837673671
56170,1.67342610829,50.1220468157
56171,1.07163112147,388.226795191
56172,0.997818447707,656.011359123
56173,1.18498178526,-680.897379813
56174,1.7914726371,-9.42382306658
56175,0.870324842084,-376.663180191
56176,6.63572499686,-422.193384132
56177,2.20975958534,-514.541060238
56178,7.1005121373,199.681030579
56179,1.0168869896,29.7135048428
56180,1.95565451651,459.303321509
56181,0.665627831077,77.8319209787
56182,4.41415414815,-147.363869311
56183,2.01110523772,-0.762581185852
56184,1.02355952325,636.570781062
56185,1.29729498016,-42.8582566166
56186,0.81784176427,-1255.2630513
56187,1.50298639151,213.473940822
56188,5.33030920016,-239.76515574
56189,1.18687533392,275.970072279
56190,2.03012767869,-424.798494178
56191,2.77579192446,58.4962430514
56192,4.17722575599,-369.41803439
56193,0.7742935947,600.472244882
56194,1.83710175224,31.2212840204
56195,2.35685097271,452.698358005
56196,11.8500940487,-255.097879187
56197,1.484151147,514.02801084
56198,6.79360326007,-302.001067379
56199,8.64573631338,-186.202600458
56200,1.6898912245,-278.643570497
56201,0.254165259276,310.485112155
56202,0.726137309933,-950.293765332
56203,1.8574296422,904.805746147
56204,2.50723102387,-277.196361046
56205,1.18495047984,-994.12016909
56206,0.666314576636,-280.906387448
56207,0.850474023671,-15.3152954614
56208,1.43346962314,803.182791131
56209,0.929942411489,641.205592051
56210,0.812942741028,-795.046772832
56211,2.77231145402,508.543459456
56212,1.17412009473,416.364386755
56213,1.74026599219,-357.448688093
56214,1.1166366221,-353.45307581
56215,60.0171800378,68.0455323878
56216,0.755558534304,-83.4889176336
56217,1.40587830709,1242.51730683
56218,1.61816700903,409.660785695
56219,3.97416414975,162.805427996
56220,1.67421657652,386.938466972
56221,1.17100233442,-422.876362181
56222,2.38820270371,-907.640286168
56223,2.51473147317,-798.166454542
56224,3.80199124122,597.504435878
56225,0.914777677392,849.423668618
56226,2.2643948492,-832.240364097
56227,2.23884507945,-135.015177138
56228,2.82872695764,168.484513437
56229,1.1715616798,-635.389440947
56230,1.74320335166,18.2759587143
56231,2.98327115747,452.863040444
56232,0.692248977544,128.212454212
56233,11.1206050247,371.82922751
56234,2.45801039619,-100.999986628
56235,0.845515513075,-209.409886251
56236,2.03363422485,-225.901097407
56237,8.23833602607,93.4337381339
56238,1.57123371352,-781.993812296
56239,4.56151602889,-114.048824456
56240,0.631056131109,291.647490287
56241,0.00683328821647,-525.727089136
56242,1.16988001837,194.927288697
56243,0.746949094173,186.816706001
56244,2.48734861446,-165.089441958
56245,1.51434555833,-6.05399862247
56246,5.94305674884,-120.270332315
56247,3.38569302769,-242.604255038
56248,1.12620007848,412.841095567
56249,2.08012025641,681.491075013
56250,1.36808813543,-9.40588627822
56251,75.9734382013,-54.5931487741
56252,0.762297853325,260.132577709
56253,0.593251350925,261.035830088
56254,1.73464694498,152.284602365
56255,0.850855742082,-454.674737259
56256,1.62939095777,541.393846389
56257,7.63935030415,-546.372133849
56258,21.9694256846,599.989083446
56259,3.13604364223,-176.008226139
56260,3.33548376451,129.561446399
56261,1.47055613042,354.722670454
56262,3.48728956414,-304.694970529
56263,1.25843352001,-61.262859354
56264,1.04606356723,107.937883152
56265,1.82701792914,97.0950777129
56266,1.33646156436,-717.510402034
56267,2.20558401833,621.694839832
56268,0.616464123212,-171.577470922
56269,9.01709022,-289.808612433
56270,4.58386005168,-133.293323386
56271,2.78050131849,90.7090573039
56272,1.897936793,45.9211089816
56273,1.05318842643,-137.146922776
56274,1.37097536177,-159.724519605
56275,2.69789128083,776.851214184
56276,3.77391793131,-0.359288281981
56277,6.701117091,-180.564715862
56278,3.9229732116,-195.647319269
56279,2.14841677252,11.4883370912
56280,1.7445238982,976.470956375
56281,0.785326366105,-704.226121657
56282,0.969200339265,41.4697313608
56283,1.49281337377,-123.414961712
56284,3.426016753,31.7217247309
56285,2.63257138723,172.205508351
56286,1.24514583464,-329.027540062
56287,3.96519647192,114.066609052
56288,1.16230600441,-1206.08571716
56289,0.979638394525,-479.782355179
56290,33.7779011903,14.5740480396
56291,2.36855489621,377.83707418
56292,3.67044095315,166.017187346
56293,1.59724828061,120.398674533
56294,0.456306097883,222.260341372
56295,1.19309258454,-495.083059475
56296,0.754762235908,-66.438534446
56297,1.18869239828,-89.0770724331
56298,1.1320627368,-224.95731436
56299,2.07457319529,-368.769176805
56300,0.87554975781,729.692423542
56301,1.42250366827,-562.018587297
56302,6.35641674685,-387.953630666
56303,2.34880274956,-595.089677831
56304,100.473391481,20.3116526126
56305,4.3243429296,164.745508017
56306,1.01094123588,47.1646117324
56307,1.4862626987,-628.71843367
56308,13.8993244938,-267.727486953
56309,2.32526255282,-631.524597002
56310,20.6480871202,-328.241383078
56311,0.981217637957,290.149218584
56312,0.344613570039,-142.03533483
56313,4.00484671674,706.004682785
56314,1.74027106285,-684.137191971
56315,0.538454233698,301.474887384
56316,2.59443811615,413.938520788
56317,1.5671214056,-92.6720580346
56318,1.64434519239,-360.845108305
56319,2.01197982237,260.376183899
56320,0.665292819248,214.707116953
56321,0.460718435834,-82.0855005471
56322,27.9255955762,279.447924574
56323,0.806867801644,-97.3354978156
56324,1.32852646128,370.574608899
56325,7.69798934429,-437.063973127
56326,3.10716001785,-359.365170653
56327,3.14253463304,-185.578665622
56328,1.05532401791,303.059256377
56329,0.588748094951,87.8151614795
56330,1.91651034919,181.830898806
56331,0.499193665965,-6.82800720936
56332,2.19771426496,-115.955044755
56333,1.69798626944,-472.790176869
56334,1.54451017187,50.0875914357
56335,1.65794799373,-865.939203166
56336,3.68215859721,-911.353589692
56337,1.0365247464,-165.091065968
56338,1.02219023479,-341.201156875
56339,4.63803455239,-189.13883187
56340,1.51192096112,887.506739133
56341,0.306096713434,-112.118586401
56342,1.04002468985,-153.285918521
56343,0.180032701438,827.097588779
56344,4.30911635358,197.964392299
56345,26.5757512685,162.06345722
56346,0.814287128426,-12.8485541969
56347,1.16381648624,-350.529228938
56348,1.55353422524,-747.681222645
56349,10.7008109385,-346.323626588
56350,10.6141491675,284.04020871
56351,2.16383836579,683.572010027
56352,1.8802807383,-439.911976518
56353,1.71715055326,122.236614274
56354,0.981981049465,603.122690413
56355,3.69026069391,22.6451285289
56356,0.833143212194,377.948828576
56357,3.82186888249,-171.38805295
56358,1.03419744399,-847.208386473
56359,3.09042285496,110.199564441
56360,1.05098478429,387.638316134
56361,0.640810523934,-305.406141602
56362,3.03748541681,666.908473688
56363,62.6749663852,259.526040704
56364,0.802969347328,-218.920815571
56365,7.59008473738,88.9509829335
56366,1.70163407901,212.887878758
56367,0.735004020836,-155.936472817
56368,1.65070310347,-983.850180739
56369,7.69463126581,-803.187850652
56370,4.22095469542,-713.893671867
56371,3.88504370229,136.200820209
56372,2.91007960856,235.276922569
56373,15.4673083791,107.147228232
56374,0.463178953576,413.851658015
56375,1.60836156766,51.3336459645
56376,0.785649938946,-218.736985272
56377,0.962345507069,48.4988373084
56378,0.677670589037,-481.841468606
56379,1.32771748331,-420.249223684
56380,1.05007016183,-131.587715566
56381,1.97049683452,481.395380835
56382,0.582204277135,-493.99007875
56383,0.80561164128,239.149268929
56384,7.67642251195,559.687204701
56385,5.75630015223,86.6851196453
56386,0.950779567529,-552.296149921
56387,1.36386298803,591.116184205
56388,0.945579978822,692.362749368
56389,1.69492769836,-81.3060953836
56390,1.37164110782,-650.308425905
56391,2.11469819819,399.208598631
56392,14.8541436957,327.580627041
56393,0.447437543472,-473.368300173
56394,1.16794274586,-573.002502742
56395,167.183327102,196.030040017
56396,1.40273594896,571.230289304
56397,0.86066770797,42.5211572544
56398,1.50649781706,-572.506140496
56399,8.33507531015,-259.60261572
56400,1.04191058062,-369.160350844
56401,1.16431920343,363.103565184
56402,1.34015366658,135.065024309
56403,1.15644237262,-263.407261116
56404,0.94109032402,143.903700921
56405,1.0362138507,-529.735268121
56406,3.73807196081,-754.641099325
56407,1.1236511098,769.361196025
56408,2.7253319003,-443.507522058
56409,1.28291979843,-919.985476589
56410,3.55118073674,-190.068878752
56411,1.03460725874,39.0158140601
56412,6.46107144578,-263.721791161
56413,4.76107269481,580.063277672
56414,4.2559502288,684.727904203
56415,0.433520491378,-1123.55832716
56416,0.573214929797,1244.84837551
56417,6.3868900407,-77.1536821112
56418,1.54466173002,-318.668097161
56419,3.71162035058,-181.470965831
56420,5.2107828146,6.17434434002
56421,0.747164090543,257.7041701
56422,1.45812208295,268.542462196
56423,1.64687978615,279.738882212
56424,1.0797720982,-572.406904267
56425,1.13232348659,374.374457829
56426,0.701729794708,548.386161132
56427,2.17146299846,441.129545919
56428,0.873883904092,707.513154308
56429,2.10495186558,205.336586786
56430,0.791187746218,-140.73626818
56431,0.844708499394,-43.4885681237
56432,1.0073331532,1052.87911812
56433,0.160000271559,-833.432571347
56434,1.02023368658,-405.267938043
56435,1.42692097246,588.894566071
56436,1.43487941025,-508.132424228
56437,1.04646870687,1298.55806535
56438,1.45900964303,104.428240025
56439,2.47803030905,-30.8058221609
56440,0.857737440961,-122.090189712
56441,25.209432667,140.312666209
56442,11.9306808193,-145.382937928
56443,0.406241370234,1591.72892025
56444,7.01583824012,-258.211605937
56445,1.14408266372,619.146446196
56446,3.82649547357,-199.972737769
56447,0.718733992935,-192.878665874
56448,6.39212441391,-105.070441708
56449,1.15799358424,-181.784325684
56450,6.17520678009,-74.6455733963
56451,1.49166281172,-716.297229296
56452,5.0626477913,-226.599061044
56453,0.591056320085,-421.534187037
56454,0.255947129889,236.455362831
56455,0.791853098414,-662.326650341
56456,23.9946975591,-68.1113033588
56457,38.4978678533,241.095399079
56458,0.864074828643,-1.75590209924
56459,1.04142693344,-354.237957043
56460,4.07983923488,-186.346052062
56461,3.56793423397,661.707158555
56462,4.85974139644,445.996580789
56463,0.695726143649,-168.10031825
56464,719.459044671,7.18982403088
56465,4.66665833008,29.8699535436
56466,1.42054746709,109.467135673
56467,2.36242474793,-475.859542224
56468,1.58896098061,793.953815412
56469,4.89104204907,-219.193912308
56470,2.85984435411,-5.30040539793
56471,2.3967826106,185.874610109
56472,2.79782105854,0.859580132384
56473,2.24881869215,-212.072950533
56474,1.09390933727,-359.046418216
56475,0.457306178649,225.117414821
56476,1.19586243197,3.23303488827
56477,2.72460549803,-525.829592958
56478,1.2347780399,-603.079160685
56479,0.230036583277,-132.474162654
56480,22.1884026358,109.845858142
56481,1.00308863075,-217.606656018
56482,1.93624118601,649.131851337
56483,1.13518306124,-308.455247191
56484,0.902030318003,-674.698178938
